hour,minute,avg_reaction_size,event_count
2,23,,7
2,24,,6
2,25,,9
2,26,,4
2,27,,5
2,28,,4
2,29,,4
2,30,,6
2,31,,2
2,32,,2
2,33,,9
2,34,,3
2,35,,5
2,36,,1
2,37,,2
2,38,,3
2,39,,5
2,40,,4
2,41,,5
2,42,,5
2,43,,6
2,44,,4
2,45,,5
2,46,,4
2,47,,3
2,48,,4
2,49,,5
2,50,,3
2,51,,5
2,52,,7
2,53,,4
2,54,,2
2,55,,4
2,56,,8
2,57,,8
2,58,,7
2,59,,3
3,0,,14
3,1,,9
3,2,,4
3,3,22.0000000000000000,7
3,4,,4
3,5,,8
3,6,24.0000000000000000,11
3,7,,6
3,8,60.0000000000000000,13
3,9,,14
3,10,47.0000000000000000,7
3,11,,8
3,12,,6
3,13,,10
3,14,,3
3,15,,6
3,16,,7
3,17,,9
3,18,,4
3,19,,6
3,20,,6
3,21,,4
3,22,,4
3,23,,5
3,24,,8
3,25,,6
3,26,,5
3,27,5.0000000000000000,10
3,28,,5
3,29,18.0000000000000000,5
3,30,,7
3,31,,7
3,32,,6
3,33,,6
3,34,,5
3,35,12.0000000000000000,6
3,36,30.0000000000000000,5
3,37,31.0000000000000000,9
3,38,,6
3,39,47.0000000000000000,9
3,40,39.0000000000000000,8
3,41,,5
3,42,3.0000000000000000,5
3,43,29.0000000000000000,6
3,44,,4
3,45,,5
3,46,,1
3,47,,1
3,48,,1
3,49,,2
3,50,4.0000000000000000,3
3,51,16.0000000000000000,4
3,52,3.0000000000000000,6
3,53,19.0000000000000000,6
3,54,,2
3,55,,6
3,56,,5
3,57,,3
3,58,,4
3,59,,3
4,0,,11
4,1,14.0000000000000000,7
4,2,20.0000000000000000,8
4,3,,5
4,4,,5
4,5,,7
4,6,,6
4,7,11.0000000000000000,8
4,8,,9
4,9,,6
4,10,,10
4,11,,8
4,12,,7
4,13,,5
4,14,,1
4,15,,3
4,16,,4
4,17,,4
4,18,,4
4,19,,2
4,20,,6
4,21,,6
4,22,,5
4,23,,5
4,24,,5
4,25,,10
4,26,,6
4,27,,8
4,28,,7
4,29,,5
4,30,,6
4,31,,5
4,32,,4
4,33,13.0000000000000000,6
4,34,40.0000000000000000,5
4,35,9.0000000000000000,6
4,36,6.0000000000000000,5
4,37,,5
4,38,,8
4,39,,5
4,40,,6
4,41,,6
4,42,,7
4,43,,7
4,44,,5
4,45,,5
4,46,10.0000000000000000,7
4,47,,5
4,48,,10
4,49,,5
4,50,,9
4,51,17.0000000000000000,8
4,52,7.0000000000000000,5
4,53,,9
4,54,10.0000000000000000,9
4,55,3.0000000000000000,5
4,56,15.0000000000000000,1
4,57,13.0000000000000000,5
4,58,4.0000000000000000,4
4,59,10.0000000000000000,6
5,0,15.0000000000000000,6
5,1,23.0000000000000000,5
5,2,,6
5,3,,3
5,4,,4
5,5,6.0000000000000000,4
5,6,3.0000000000000000,4
