hour,minute,avg_reaction_size,event_count
11,42,,2
11,43,,1
11,44,,2
11,45,,2
11,46,,2
11,47,,2
11,48,,1
11,49,,2
11,52,,2
11,53,,2
11,55,,1
11,56,,3
11,58,,2
11,59,,1
12,0,,1
12,2,,3
12,3,,2
12,4,,1
12,5,,1
12,6,,1
12,7,,1
12,8,,2
12,9,,2
12,10,,2
12,11,,1
12,12,,2
12,13,,1
12,14,,3
12,19,,1
12,20,,2
12,22,,2
12,23,,2
12,25,,1
12,27,,2
12,28,,2
12,29,,2
12,30,,2
12,31,,1
12,32,,1
12,33,,1
12,34,,1
12,35,,2
12,36,,1
12,37,,3
12,38,,4
12,39,,2
12,40,,1
12,41,,3
12,42,,2
12,43,,4
12,44,,1
12,45,,3
12,46,,2
12,47,,2
12,48,,2
12,49,,2
12,50,,1
12,51,,2
12,52,,1
12,54,,3
12,55,,1
12,56,,2
12,57,,2
12,58,,2
13,2,,2
13,3,,1
13,4,,1
13,5,,1
13,9,,1
13,10,,1
13,14,,1
13,18,,2
13,21,,1
13,22,,1
13,23,,2
13,24,,1
13,25,-17.0000000000000000,1
13,26,12.5000000000000000,2
13,27,-4.0000000000000000,2
13,28,32.0000000000000000,2
13,29,20.0000000000000000,3
13,30,10.0000000000000000,2
13,32,,2
13,35,,21
13,36,,2
13,37,,1
13,38,,3
13,39,,2
13,40,,24
13,41,,2
13,42,,2
13,43,,2
13,44,,3
13,45,,43
13,46,,2
13,49,,1
13,50,,18
13,51,,3
13,52,,2
13,53,,1
13,55,102.5833333333333333,12
13,57,129.0000000000000000,1
13,58,69.0000000000000000,1
13,59,109.0000000000000000,1
14,0,57.8367346938775510,49
14,2,,1
14,3,,2
14,4,,2
14,5,,12
14,6,,2
14,8,,1
14,9,,1
14,10,,10
14,11,,1
14,12,,3
14,13,,2
14,14,,1
14,15,,24
14,17,,3
14,18,,2
14,20,,10
14,21,,2
14,22,,1
14,24,,3
14,25,111.3333333333333333,12
14,26,135.0000000000000000,2
14,27,105.0000000000000000,1
14,29,101.0000000000000000,1
14,30,63.4000000000000000,35
14,31,,1
14,32,,2
14,33,,2
14,35,,11
14,36,,2
14,37,,1
14,38,,3
14,39,,1
14,40,,8
14,41,,2
14,42,,2
14,43,,2
14,44,,2
14,45,,15
14,46,,1
14,48,,2
14,49,,2
14,50,,10
14,51,,1
14,53,,1
14,55,88.1111111111111111,9
14,56,116.0000000000000000,1
14,57,80.0000000000000000,1
15,0,49.0250000000000000,40
15,2,,1
15,3,,1
15,5,,6
15,10,,9
15,11,,3
15,12,,3
15,13,,1
15,14,,2
15,15,,22
15,16,,1
15,17,,3
15,18,,1
15,20,,6
15,21,,2
15,22,,2
15,23,,1
15,24,,1
15,25,102.3076923076923077,13
15,26,88.0000000000000000,2
15,27,74.2500000000000000,4
15,28,105.5000000000000000,2
15,30,66.5277777777777778,36
15,31,,4
15,32,,1
15,33,,2
15,34,,1
15,35,,9
15,37,,3
15,38,,2
15,39,,3
15,40,,17
15,41,,3
15,42,,4
15,43,,4
15,44,,2
15,45,,30
15,46,,3
15,47,,3
15,48,,1
15,49,,1
15,50,,19
15,51,,1
15,52,,2
15,53,,1
15,55,137.6000000000000000,10
15,56,37.0000000000000000,1
15,57,278.0000000000000000,2
15,58,152.0000000000000000,1
15,59,65.0000000000000000,4
16,0,68.7826086956521739,46
16,1,,1
16,3,,1
16,4,,2
16,5,,8
16,7,,1
16,8,,2
16,9,,1
16,10,,9
16,11,,1
16,12,,1
16,13,,2
16,15,,19
16,16,,3
16,17,,3
16,18,,1
16,19,,2
16,20,,5
16,21,,1
16,22,,1
16,23,,1
16,25,167.0000000000000000,2
16,26,,1
16,27,,1
16,28,,2
16,29,,1
16,30,72.0909090909090909,24
16,31,,2
16,32,,1
16,33,,1
16,34,,2
16,35,,6
16,36,,3
16,37,,2
16,38,,3
16,39,,1
16,40,,6
16,41,,1
16,44,,1
16,45,,6
16,47,,4
16,48,,4
16,49,,3
16,50,,6
16,51,,2
16,52,,2
16,53,,1
16,55,29.5714285714285714,8
16,56,,1
16,57,,2
16,58,,1
16,59,29.0000000000000000,5
17,0,18.8666666666666667,15
17,20,,1
17,30,0E-20,1
18,0,24.4782608695652174,23
18,1,,2
18,2,,1
18,3,,1
18,5,,7
18,10,,7
18,11,,1
18,12,,1
18,13,,3
18,14,,3
18,15,,23
18,16,,2
18,17,,2
18,18,,3
18,19,,2
18,20,,4
18,21,,2
18,22,,2
18,23,,1
18,24,,2
18,25,59.0000000000000000,3
18,26,75.0000000000000000,2
18,27,41.6666666666666667,3
18,28,126.7500000000000000,4
18,29,42.0000000000000000,2
18,30,60.7826086956521739,23
18,31,,2
18,32,,1
18,33,,2
18,34,,2
18,35,,5
18,36,,1
18,37,,1
18,38,,3
18,39,,2
18,40,,6
18,41,,4
18,42,,2
18,43,,3
18,44,,1
18,45,,9
18,46,,3
18,47,,2
18,48,,2
18,49,,2
18,50,,5
18,51,,2
18,52,,1
18,53,,2
18,55,39.2500000000000000,8
18,57,23.0000000000000000,1
18,58,54.0000000000000000,1
18,59,66.0000000000000000,1
19,0,36.9500000000000000,20
19,1,,3
19,2,,3
19,3,,5
19,4,,4
19,5,,5
19,6,,3
19,7,,5
19,8,,3
19,9,,3
19,10,,3
19,11,,3
19,12,,2
19,13,,3
19,14,,1
19,15,,13
19,16,,4
19,17,,2
19,18,,1
19,19,,2
19,20,,9
19,21,,3
19,22,,2
19,23,,4
19,24,,4
19,25,22.7500000000000000,8
19,26,36.6000000000000000,5
19,27,35.0000000000000000,4
19,28,35.5000000000000000,4
19,29,32.0000000000000000,1
19,30,25.3478260869565217,23
19,31,,2
19,34,,2
19,35,,5
19,36,,2
19,37,,2
19,38,,2
19,39,,2
19,40,,4
19,41,,1
19,42,,2
19,43,,3
19,44,,3
19,45,,11
19,46,,3
19,47,,2
19,48,,2
19,49,,4
19,50,,6
19,51,,2
19,52,,4
19,53,,2
19,54,,2
19,55,43.3750000000000000,8
19,56,29.0000000000000000,1
19,57,32.6666666666666667,3
19,58,38.0000000000000000,3
19,59,61.5000000000000000,4
20,0,38.4210526315789474,19
20,1,,2
20,2,,3
20,3,,1
20,4,,3
20,5,,8
20,6,,2
20,7,,4
20,8,,6
20,9,,4
20,10,,8
20,11,,2
20,12,,3
20,13,,2
20,14,,1
20,15,,19
20,16,,1
20,17,,2
20,18,,1
20,20,,9
20,21,,3
20,22,,1
20,24,,1
20,25,34.0000000000000000,4
20,26,25.5000000000000000,2
20,27,43.5000000000000000,4
20,28,79.6666666666666667,3
20,29,98.5000000000000000,2
20,30,34.1666666666666667,24
20,31,,1
20,33,,2
20,34,,2
20,35,,4
20,39,,2
20,40,,4
20,41,,2
20,42,,1
20,43,,1
20,44,,2
20,45,,10
20,46,,2
20,48,,1
20,49,,2
20,50,,5
20,51,,1
20,53,,1
20,54,,2
20,55,45.5000000000000000,2
20,57,23.0000000000000000,2
21,0,26.8333333333333333,18
21,1,25.5000000000000000,2
21,2,58.0000000000000000,2
21,3,27.0000000000000000,2
21,4,43.5000000000000000,2
21,5,50.0000000000000000,1
21,8,63.5000000000000000,2
21,9,35.0000000000000000,1
21,10,52.5000000000000000,2
21,11,51.5000000000000000,2
21,12,28.0000000000000000,1
21,13,7.0000000000000000,3
21,14,60.0000000000000000,2
21,15,13.5000000000000000,2
21,16,18.3333333333333333,4
21,17,22.0000000000000000,1
21,18,,1
21,19,49.0000000000000000,2
21,20,27.5000000000000000,3
21,21,,1
21,22,,1
21,23,53.0000000000000000,1
21,24,7.0000000000000000,1
21,25,48.0000000000000000,2
21,26,,1
21,27,15.3333333333333333,4
21,28,,1
21,29,23.5000000000000000,3
21,30,7.0000000000000000,2
21,31,31.0000000000000000,2
21,32,7.0000000000000000,2
21,33,4.0000000000000000,2
21,34,5.0000000000000000,2
21,35,19.5000000000000000,3
21,36,16.5000000000000000,2
21,37,76.5000000000000000,2
21,38,7.0000000000000000,1
21,39,16.3333333333333333,4
21,40,23.0000000000000000,3
21,42,27.0000000000000000,3
21,43,21.6666666666666667,3
21,44,14.0000000000000000,1
21,45,12.0000000000000000,2
21,46,,1
21,47,18.5000000000000000,3
21,48,22.5000000000000000,3
21,49,8.3333333333333333,4
21,50,23.3333333333333333,4
21,51,11.0000000000000000,3
21,52,4.0000000000000000,1
21,53,7.6666666666666667,4
21,54,17.0000000000000000,2
21,55,,1
21,56,10.0000000000000000,3
21,57,38.0000000000000000,2
21,58,9.5000000000000000,3
21,59,,1
22,0,11.5000000000000000,3
22,3,14.0000000000000000,2
22,5,16.0000000000000000,1
22,6,10.0000000000000000,2
22,7,5.5000000000000000,3
22,8,25.0000000000000000,4
22,9,,2
22,10,52.0000000000000000,2
22,11,,2
22,12,18.0000000000000000,3
22,14,,1
22,15,,3
22,16,19.0000000000000000,3
22,17,12.0000000000000000,3
22,18,,2
22,19,,2
22,20,,4
22,21,15.0000000000000000,5
22,22,9.0000000000000000,5
22,23,,4
22,24,17.0000000000000000,3
22,25,1.00000000000000000000,1
22,26,30.0000000000000000,4
22,27,19.0000000000000000,3
22,28,3.0000000000000000,3
22,29,8.0000000000000000,2
22,30,,2
22,31,,3
22,32,,2
22,33,,3
22,34,4.0000000000000000,4
22,35,,2
22,36,8.0000000000000000,3
22,37,,5
22,38,,4
22,39,,4
22,40,9.0000000000000000,4
22,41,17.0000000000000000,7
22,42,24.0000000000000000,5
22,43,17.0000000000000000,4
22,44,14.0000000000000000,5
22,45,,4
22,46,5.0000000000000000,4
22,47,,1
22,48,15.0000000000000000,5
22,49,17.0000000000000000,5
22,50,,5
22,51,,3
22,52,7.0000000000000000,5
22,53,,3
22,54,10.0000000000000000,4
22,55,,2
22,56,,4
22,57,3.0000000000000000,6
22,58,9.0000000000000000,4
22,59,,5
23,0,,4
23,1,26.0000000000000000,7
23,2,,5
23,3,,5
23,4,8.0000000000000000,5
23,5,178.0000000000000000,5
23,6,29.0000000000000000,6
23,7,90.0000000000000000,6
23,8,,6
23,9,56.0000000000000000,7
23,10,,7
23,11,17.0000000000000000,8
23,12,,4
23,13,15.5000000000000000,7
23,14,43.5000000000000000,8
23,15,44.5000000000000000,10
23,16,14.6666666666666667,10
23,17,,8
23,18,,8
23,19,,8
23,20,,9
23,21,,8
23,22,,8
23,23,,7
23,24,,6
23,25,,4
23,26,,7
23,27,,8
23,28,,8
23,29,,6
23,30,,8
23,31,31.0000000000000000,10
23,32,19.0000000000000000,8
23,33,,7
23,34,4.0000000000000000,9
23,35,5.3333333333333333,14
23,36,,12
23,37,,10
23,38,9.0000000000000000,9
23,39,26.0000000000000000,10
23,40,14.0000000000000000,7
23,41,,11
23,42,,12
23,43,17.0000000000000000,11
23,44,,15
23,45,,21
23,46,,16
23,47,,16
23,48,8.0000000000000000,16
23,49,18.0000000000000000,19
23,50,,15
23,51,17.0000000000000000,16
23,52,9.0000000000000000,15
23,53,26.0000000000000000,20
23,54,29.0000000000000000,15
23,55,,15
23,56,,19
23,57,,21
23,58,,17
23,59,,14
