event_type,touch_sequence_number,vwap_slope_bucket,sample_size,p_revert,median_mfe,median_mae,p95_extension,avg_time_to_mfe
CROSS,44,moderate,1,1.00000000000000000000,5.0,7.0,5.0,300.0000000000000000
CROSS,45,flat,22,0.18181818181818181818,9.5,20.5,22.0,172.9411764705882353
CROSS,45,moderate,2,0E-20,10.0,9.5,15.399999999999999,180.0000000000000000
CROSS,46,flat,18,0.33333333333333333333,9.5,14.0,23.749999999999993,195.0000000000000000
CROSS,46,moderate,2,0.50000000000000000000,5.5,10.5,6.85,180.0000000000000000
CROSS,47,flat,22,0.36363636363636363636,10.5,13.0,26.95,168.5714285714285714
CROSS,47,moderate,1,0E-20,2.0,8.0,2.0,
CROSS,48,flat,19,0.47368421052631578947,6.0,12.0,26.599999999999923,191.2500000000000000
CROSS,49,flat,12,0.41666666666666666667,10.0,15.5,32.44999999999999,192.0000000000000000
CROSS,50,flat,14,0.07142857142857142857,5.0,17.0,15.35,174.0000000000000000
CROSS,50,moderate,2,0E-20,5.5,10.5,10.45,180.0000000000000000
CROSS,51,flat,15,0.46666666666666666667,10.0,20.0,119.99999999999974,184.0000000000000000
CROSS,51,moderate,2,0.50000000000000000000,9.5,13.0,17.15,150.0000000000000000
CROSS,52,flat,17,0.29411764705882352941,5.0,15.0,29.399999999999988,150.0000000000000000
CROSS,52,moderate,1,0E-20,17.0,6.0,17.0,120.0000000000000000
CROSS,53,flat,10,0.30000000000000000000,6.5,17.5,53.549999999999955,240.0000000000000000
CROSS,54,flat,19,0.26315789473684210526,7.0,14.0,51.09999999999998,180.0000000000000000
CROSS,54,moderate,2,0.50000000000000000000,4.0,16.0,6.699999999999999,180.0000000000000000
CROSS,55,flat,18,0.27777777777777777778,8.5,17.0,36.15,161.2500000000000000
CROSS,55,moderate,1,0E-20,33.0,19.0,33.0,300.0000000000000000
CROSS,56,flat,16,0.31250000000000000000,11.5,17.0,34.5,192.8571428571428571
CROSS,56,moderate,1,1.00000000000000000000,4.0,29.0,4.0,60.0000000000000000
CROSS,57,flat,18,0.38888888888888888889,7.5,15.5,34.19999999999996,180.0000000000000000
CROSS,57,moderate,3,0.33333333333333333333,1.0,9.0,13.599999999999998,150.0000000000000000
CROSS,58,flat,15,0.66666666666666666667,3.0,11.0,10.599999999999998,158.1818181818181818
CROSS,58,moderate,2,0.50000000000000000000,2.5,10.0,4.75,60.0000000000000000
CROSS,59,flat,16,0.25000000000000000000,12.0,13.0,40.5,200.0000000000000000
CROSS,59,moderate,2,0.50000000000000000000,11.5,17.5,17.35,240.0000000000000000
CROSS,60,flat,18,0.27777777777777777778,9.0,10.5,34.29999999999994,180.0000000000000000
CROSS,61,flat,12,0.25000000000000000000,7.5,14.0,15.149999999999995,190.0000000000000000
CROSS,61,moderate,1,0E-20,24.0,7.0,24.0,300.0000000000000000
CROSS,62,flat,13,0.38461538461538461538,8.0,15.0,27.39999999999997,226.6666666666666667
CROSS,62,moderate,1,1.00000000000000000000,2.0,27.0,2.0,
CROSS,63,flat,15,0.26666666666666666667,6.0,12.0,31.899999999999956,216.0000000000000000
CROSS,64,flat,19,0.21052631578947368421,11.0,13.0,26.39999999999997,201.1764705882352941
CROSS,64,moderate,1,0E-20,12.0,9.0,12.0,120.0000000000000000
CROSS,65,flat,11,0.27272727272727272727,8.0,22.0,19.5,174.0000000000000000
CROSS,65,moderate,1,1.00000000000000000000,4.0,5.0,4.0,120.0000000000000000
