hour,minute,avg_reaction_size,event_count
12,9,,1
12,10,,4
12,11,,1
12,12,,1
12,13,,4
12,14,,2
12,15,,4
12,17,,3
12,18,,2
12,19,,2
12,20,,6
12,21,,2
12,22,,2
12,23,,2
12,24,,1
12,25,,3
12,26,,1
12,28,,2
12,30,,1
12,31,,4
12,32,,3
12,33,,2
12,34,,1
12,35,,2
12,36,,2
12,37,,2
12,38,,2
12,39,,3
12,40,,3
12,42,,4
12,43,,1
12,44,,3
12,45,,1
12,46,,1
12,47,,2
12,48,,2
12,49,,3
12,50,,1
12,51,,4
12,52,,4
12,54,,1
12,55,,1
12,56,,2
12,58,,1
12,59,,1
13,1,,1
13,2,,5
13,3,,2
13,4,,1
13,6,,1
13,7,,1
13,8,,1
13,10,,1
13,11,,1
13,12,,1
13,13,,1
13,14,,4
13,15,,1
13,16,,5
13,17,,2
13,18,,2
13,19,,1
13,20,,1
13,21,,1
13,22,,1
13,23,,2
13,24,,1
13,25,34.0000000000000000,2
13,26,93.0000000000000000,1
13,27,5.3333333333333333,3
13,28,65.0000000000000000,4
13,29,10.5000000000000000,2
13,30,5.0000000000000000,1
13,32,,2
13,33,,1
13,34,,2
13,35,,38
13,36,,5
13,37,,2
13,39,,3
13,40,,29
13,41,,2
13,42,,1
13,43,,1
13,44,,1
13,45,,61
13,46,,1
13,47,,2
13,48,,1
13,49,,3
13,50,,20
13,51,,3
13,52,,2
13,54,,2
13,55,109.8888888888888889,18
13,56,52.0000000000000000,2
13,57,70.5000000000000000,2
13,58,188.0000000000000000,2
14,0,88.6774193548387097,62
14,1,,1
14,2,,2
14,3,,2
14,4,,2
14,5,,18
14,6,,3
14,7,,2
14,8,,3
14,9,,1
14,10,,14
14,12,,1
14,14,,3
14,15,,29
14,16,,3
14,17,,2
14,18,,3
14,19,,1
14,20,,16
14,21,,3
14,22,,3
14,23,,1
14,24,,3
14,25,116.5833333333333333,12
14,26,257.5000000000000000,2
14,29,33.0000000000000000,1
14,30,102.3777777777777778,45
14,31,,2
14,32,,1
14,33,,1
14,34,,1
14,35,,11
14,36,,1
14,37,,5
14,38,,2
14,39,,1
14,40,,11
14,41,,1
14,42,,1
14,45,,23
14,46,,1
14,48,,1
14,49,,1
14,50,,21
14,51,,3
14,52,,3
14,53,,3
14,54,,1
14,55,130.2857142857142857,14
14,57,183.0000000000000000,4
14,58,294.0000000000000000,4
14,59,157.5000000000000000,4
15,0,87.8245614035087719,57
15,1,,3
15,2,,3
15,3,,1
15,4,,1
15,5,,13
15,7,,2
15,8,,2
15,9,,1
15,10,,14
15,11,,1
15,12,,1
15,13,,2
15,15,,31
15,16,,1
15,17,,2
15,18,,1
15,19,,2
15,20,,9
15,21,,3
15,23,,3
15,24,,2
15,25,64.3750000000000000,8
15,26,111.0000000000000000,2
15,28,293.5000000000000000,2
15,29,120.0000000000000000,1
15,30,90.4864864864864865,37
15,32,,1
15,34,,1
15,35,,9
15,36,,2
15,37,,1
15,39,,2
15,40,,8
15,41,,1
15,42,,3
15,43,,2
15,44,,4
15,45,,25
15,47,,1
15,48,,1
15,49,,1
15,50,,18
15,51,,3
15,52,,2
15,53,,2
15,54,,4
15,55,137.7333333333333333,15
15,56,271.0000000000000000,1
15,57,72.0000000000000000,1
15,58,0E-20,1
15,59,234.6666666666666667,3
16,0,128.2244897959183673,49
16,1,,1
16,3,,1
16,4,,2
16,5,,8
16,6,,1
16,7,,3
16,8,,2
16,9,,2
16,10,,8
16,11,,1
16,12,,2
16,13,,1
16,14,,2
16,15,,12
16,16,,3
16,17,,1
16,18,,1
16,20,,5
16,22,,1
16,23,,1
16,25,58.2500000000000000,5
16,26,,1
16,27,988.0000000000000000,1
16,28,,2
16,29,,1
16,30,52.5000000000000000,22
16,33,,2
16,34,,1
16,35,,3
16,36,,2
16,37,,2
16,38,,2
16,39,,1
16,40,,4
16,41,,2
16,42,,2
16,43,,4
16,44,,1
16,45,,7
16,46,,5
16,47,,3
16,48,,1
16,49,,3
16,50,,10
16,51,,6
16,52,,5
16,53,,5
16,54,,3
16,55,20.2500000000000000,6
16,56,72.0000000000000000,2
16,57,31.0000000000000000,3
17,0,17.3333333333333333,15
18,0,70.9375000000000000,32
18,1,,5
18,2,,3
18,4,,3
18,5,,14
18,6,,1
18,7,,1
18,8,,2
18,10,,14
18,12,,2
18,13,,1
18,15,,16
18,16,,1
18,17,,3
18,18,,1
18,19,,2
18,20,,6
18,21,,2
18,22,,2
18,23,,1
18,24,,2
18,25,125.8333333333333333,12
18,26,104.5000000000000000,2
18,27,136.5000000000000000,2
18,28,73.6666666666666667,3
18,29,86.0000000000000000,1
18,30,93.4827586206896552,29
18,31,,1
18,32,,2
18,33,,2
18,34,,2
18,35,,6
18,36,,4
18,37,,2
18,38,,3
18,39,,2
18,40,,6
18,41,,1
18,42,,3
18,43,,4
18,44,,2
18,45,,14
18,46,,1
18,47,,1
18,48,,2
18,49,,2
18,50,,7
18,51,,1
18,52,,1
18,53,,2
18,54,,2
18,55,83.6000000000000000,5
18,56,157.0000000000000000,1
18,58,8.0000000000000000,1
19,0,42.5000000000000000,12
19,2,,1
19,3,,1
19,5,,6
19,6,,2
19,7,,3
19,9,,2
19,10,,2
19,11,,1
19,12,,1
19,13,,2
19,15,,11
19,16,,1
19,18,,1
19,19,,1
19,20,,3
19,21,,1
19,22,,1
19,24,,2
19,25,35.0000000000000000,5
19,26,55.0000000000000000,1
19,27,52.5000000000000000,2
19,28,53.0000000000000000,1
19,29,43.0000000000000000,1
19,30,45.4117647058823529,17
19,31,,1
19,32,,1
19,33,,2
19,34,,3
19,35,,6
19,36,,3
19,37,,4
19,38,,2
19,39,,2
19,40,,8
19,41,,2
19,42,,1
19,43,,2
19,45,,15
19,46,,1
19,47,,2
19,48,,3
19,49,,2
19,50,,6
19,51,,1
19,54,,1
19,55,79.5714285714285714,7
19,56,79.0000000000000000,1
19,57,45.3333333333333333,3
19,58,186.0000000000000000,2
19,59,43.0000000000000000,1
20,0,34.5789473684210526,19
20,1,,4
20,2,,4
20,3,,3
20,4,,2
20,5,,6
20,6,,2
20,9,,1
20,10,,2
20,11,,1
20,12,,1
20,14,,1
20,15,,12
20,16,,3
20,17,,3
20,18,,1
20,19,,1
20,20,,4
20,21,,1
20,22,,2
20,23,,1
20,24,,2
20,25,137.0000000000000000,7
20,26,48.5000000000000000,2
20,29,116.0000000000000000,1
20,30,49.8666666666666667,15
20,31,,1
20,32,,2
20,33,,1
20,35,,2
20,40,,4
20,45,,6
20,50,,5
20,51,,1
20,54,,3
20,55,73.4000000000000000,5
20,58,20.0000000000000000,1
21,0,54.9047619047619048,21
21,1,32.5000000000000000,2
21,2,67.5000000000000000,2
21,3,37.0000000000000000,1
21,4,7.0000000000000000,1
21,5,38.0000000000000000,1
21,6,55.0000000000000000,1
21,7,11.0000000000000000,1
21,12,24.0000000000000000,1
21,14,20.0000000000000000,1
21,15,96.0000000000000000,1
21,16,10.0000000000000000,1
21,20,51.0000000000000000,2
21,21,39.5000000000000000,2
21,22,44.5000000000000000,2
21,24,4.0000000000000000,1
21,25,20.0000000000000000,1
21,27,41.5000000000000000,2
21,28,16.0000000000000000,1
21,30,5.0000000000000000,1
21,31,5.0000000000000000,1
21,32,55.5000000000000000,2
21,33,35.0000000000000000,1
21,34,13.0000000000000000,2
21,36,91.5000000000000000,2
21,37,19.0000000000000000,3
21,38,20.0000000000000000,1
21,39,16.0000000000000000,1
21,40,17.0000000000000000,1
21,41,14.5000000000000000,2
21,42,23.0000000000000000,2
21,43,11.6666666666666667,3
21,44,22.0000000000000000,3
21,45,12.0000000000000000,3
21,46,11.2500000000000000,4
21,47,9.0000000000000000,3
21,48,25.0000000000000000,1
21,50,9.0000000000000000,1
21,51,10.0000000000000000,1
21,52,14.0000000000000000,2
21,53,35.0000000000000000,1
21,54,9.5000000000000000,2
21,55,16.0000000000000000,1
21,56,12.0000000000000000,1
22,0,2.0000000000000000,1
22,1,47.5000000000000000,2
22,2,31.0000000000000000,1
22,5,10.0000000000000000,1
22,6,5.0000000000000000,1
22,7,27.0000000000000000,1
22,9,28.0000000000000000,2
22,10,13.0000000000000000,2
22,11,20.0000000000000000,2
22,12,7.0000000000000000,2
22,13,59.0000000000000000,2
22,14,23.0000000000000000,2
22,15,11.0000000000000000,2
22,18,22.0000000000000000,2
22,19,10.0000000000000000,1
22,20,30.0000000000000000,1
22,23,4.0000000000000000,1
22,24,11.0000000000000000,1
22,25,20.0000000000000000,2
22,26,15.0000000000000000,3
22,27,11.0000000000000000,2
22,28,17.6666666666666667,3
22,29,21.0000000000000000,2
22,30,28.5000000000000000,2
22,31,4.0000000000000000,2
22,32,12.5000000000000000,2
22,33,26.5000000000000000,2
22,36,,1
22,37,,1
22,38,,2
22,39,,1
22,40,13.0000000000000000,1
22,41,,1
22,42,,1
22,44,,2
22,45,,1
22,46,,1
22,47,,1
22,48,,1
22,49,,1
22,50,,1
22,51,90.0000000000000000,2
22,52,15.0000000000000000,3
22,53,28.0000000000000000,1
22,54,10.0000000000000000,3
22,55,,1
22,56,,2
22,57,,1
22,58,,3
22,59,,1
23,0,,4
23,1,,5
23,2,,2
23,3,,3
23,4,84.0000000000000000,4
23,5,29.0000000000000000,2
23,6,,3
23,7,16.0000000000000000,5
23,8,50.0000000000000000,6
23,9,11.0000000000000000,4
23,10,136.0000000000000000,6
23,11,,2
23,12,,1
23,13,42.0000000000000000,4
23,14,2.0000000000000000,3
23,15,24.0000000000000000,5
23,16,,3
23,17,,5
23,18,,3
23,19,23.0000000000000000,3
23,20,,2
23,21,15.5000000000000000,6
23,22,,6
23,23,,6
23,24,,4
23,25,,3
23,26,19.0000000000000000,5
23,27,23.0000000000000000,4
23,28,33.0000000000000000,6
23,29,18.0000000000000000,7
23,30,,9
23,31,,6
23,32,32.0000000000000000,4
23,33,56.0000000000000000,9
23,34,,9
23,35,41.0000000000000000,8
23,36,,12
23,37,10.0000000000000000,8
23,38,20.0000000000000000,7
23,39,213.0000000000000000,11
23,40,,10
23,41,,7
23,42,,9
23,43,,6
23,44,,8
23,45,,13
23,46,,11
23,47,,11
23,48,,21
23,49,,15
23,50,,14
23,51,,17
23,52,,17
23,53,,15
23,54,,17
23,55,,22
23,56,,18
23,57,,16
23,58,,13
23,59,,21
