hour,minute,avg_reaction_size,event_count
10,49,16.8750000000000000,8
10,50,28.1666666666666667,6
10,51,27.8000000000000000,5
10,52,28.1428571428571429,7
10,53,26.0000000000000000,9
10,54,32.0000000000000000,5
10,55,27.2000000000000000,5
10,56,43.0000000000000000,11
10,57,44.0909090909090909,11
10,58,22.8571428571428571,7
10,59,11.0000000000000000,2
11,0,50.4000000000000000,5
11,1,35.0000000000000000,4
11,2,13.2500000000000000,4
11,3,27.2500000000000000,8
11,4,38.0000000000000000,4
11,5,26.6666666666666667,6
11,6,23.0000000000000000,6
11,7,27.5000000000000000,4
11,8,30.7500000000000000,8
11,9,47.2500000000000000,4
11,10,19.8000000000000000,5
11,11,29.0000000000000000,5
11,12,28.1428571428571429,7
11,13,20.0000000000000000,4
11,14,27.5000000000000000,4
11,15,15.0000000000000000,1
11,16,27.8000000000000000,5
11,17,34.1428571428571429,7
11,18,17.3333333333333333,3
11,19,40.5000000000000000,4
11,20,24.3333333333333333,3
11,21,28.2500000000000000,4
11,22,11.6666666666666667,3
11,24,16.2500000000000000,4
11,25,20.0000000000000000,4
11,26,18.7500000000000000,4
11,27,15.0000000000000000,4
11,28,26.0000000000000000,1
11,29,24.3333333333333333,3
11,30,31.0000000000000000,2
11,31,14.0000000000000000,2
11,32,25.2500000000000000,4
11,33,33.4000000000000000,5
11,34,40.6000000000000000,5
11,35,7.0000000000000000,4
11,36,18.0000000000000000,3
11,37,69.0000000000000000,2
11,38,16.7500000000000000,4
11,39,34.7500000000000000,4
11,40,21.4285714285714286,7
11,41,20.7500000000000000,4
11,42,21.4000000000000000,5
11,43,16.0000000000000000,4
11,44,11.8000000000000000,5
11,45,35.0000000000000000,5
11,46,24.0000000000000000,4
11,47,16.5000000000000000,4
11,48,24.6000000000000000,5
11,49,9.1666666666666667,6
11,50,15.2500000000000000,4
11,51,15.8888888888888889,9
11,52,35.0000000000000000,4
11,53,12.0000000000000000,2
11,54,15.2000000000000000,5
11,55,14.0000000000000000,2
11,56,28.5000000000000000,4
11,57,49.6666666666666667,3
11,58,13.5000000000000000,6
11,59,50.0000000000000000,2
12,0,78.0000000000000000,1
12,1,22.0000000000000000,3
12,2,126.0000000000000000,1
12,6,19.5000000000000000,2
12,7,11.0000000000000000,1
12,8,14.5000000000000000,2
12,9,11.6666666666666667,3
12,10,13.0000000000000000,2
12,11,28.0000000000000000,5
12,12,39.2500000000000000,4
12,13,11.5000000000000000,2
12,14,18.5000000000000000,2
12,15,24.5000000000000000,4
12,16,37.0000000000000000,5
12,17,21.6000000000000000,5
12,18,20.0000000000000000,1
12,19,20.1666666666666667,6
12,20,17.1428571428571429,7
12,21,25.5000000000000000,4
12,22,9.7500000000000000,4
12,23,16.3333333333333333,6
12,24,15.5000000000000000,4
12,25,17.6000000000000000,5
12,26,25.2500000000000000,4
12,27,47.2000000000000000,5
12,28,14.0000000000000000,4
12,29,32.7500000000000000,4
12,30,7.0000000000000000,2
12,31,80.7500000000000000,4
12,32,24.7500000000000000,4
12,33,41.6666666666666667,3
12,34,31.5000000000000000,6
12,35,24.0000000000000000,3
12,36,20.0000000000000000,3
12,37,14.0000000000000000,4
12,38,34.0000000000000000,1
12,39,35.5000000000000000,2
12,40,8.0000000000000000,1
12,41,111.0000000000000000,1
12,42,11.5000000000000000,2
12,43,13.4000000000000000,5
12,44,9.2500000000000000,4
12,45,29.7500000000000000,4
12,46,15.6666666666666667,3
12,47,6.0000000000000000,3
12,48,19.3333333333333333,6
12,49,16.3333333333333333,3
12,50,12.6000000000000000,5
12,51,58.6666666666666667,3
12,52,16.6000000000000000,5
12,53,3.0000000000000000,1
12,54,21.6666666666666667,3
12,55,25.0000000000000000,6
12,57,20.2500000000000000,4
12,58,8.2500000000000000,4
12,59,11.7500000000000000,4
13,0,7.3333333333333333,3
13,1,8.5000000000000000,4
13,2,7.5000000000000000,2
13,3,17.0000000000000000,3
13,4,21.2857142857142857,7
13,5,33.7500000000000000,4
13,6,17.8000000000000000,5
13,7,25.7500000000000000,4
