event_type,touch_sequence_number,vwap_slope_bucket,sample_size,p_revert,median_mfe,median_mae,p95_extension,avg_time_to_mfe
CROSS,117,flat,5,0.40000000000000000000,5.0,231.0,11.399999999999999,240.0000000000000000
CROSS,118,flat,5,0.60000000000000000000,5.0,235.0,23.6,135.0000000000000000
CROSS,119,flat,4,0.75000000000000000000,6.5,237.0,12.949999999999998,120.0000000000000000
CROSS,120,flat,5,0.60000000000000000000,11.0,224.0,28.799999999999997,220.0000000000000000
CROSS,121,flat,4,0.75000000000000000000,13.5,226.5,20.4,255.0000000000000000
CROSS,122,flat,4,0.75000000000000000000,7.0,231.5,12.7,300.0000000000000000
CROSS,123,flat,5,0.20000000000000000000,6.0,229.0,11.0,180.0000000000000000
CROSS,124,flat,5,0.60000000000000000000,2.0,230.0,5.6,120.0000000000000000
CROSS,125,flat,6,0.16666666666666666667,5.0,228.0,15.5,180.0000000000000000
CROSS,126,flat,4,0.75000000000000000000,2.5,228.5,16.599999999999994,120.0000000000000000
CROSS,127,flat,6,0.50000000000000000000,5.0,224.5,14.25,210.0000000000000000
CROSS,128,flat,4,0.25000000000000000000,4.5,230.5,5.85,160.0000000000000000
CROSS,129,flat,4,0.50000000000000000000,12.5,226.0,38.94999999999999,220.0000000000000000
CROSS,130,flat,3,0.33333333333333333333,7.0,228.0,32.199999999999996,240.0000000000000000
CROSS,131,flat,3,0.33333333333333333333,12.0,229.0,33.599999999999994,240.0000000000000000
CROSS,132,flat,4,0.75000000000000000000,3.5,235.5,5.699999999999999,120.0000000000000000
CROSS,133,flat,5,0.40000000000000000000,7.0,230.0,16.799999999999997,200.0000000000000000
CROSS,134,flat,5,0.40000000000000000000,13.0,226.0,23.0,216.0000000000000000
CROSS,135,flat,5,0.40000000000000000000,11.0,229.0,37.39999999999999,195.0000000000000000
CROSS,136,flat,4,0.25000000000000000000,5.0,231.5,6.699999999999999,180.0000000000000000
CROSS,137,flat,4,0E-20,9.5,230.5,20.799999999999997,200.0000000000000000
CROSS,138,flat,4,0.50000000000000000000,10.0,228.5,29.449999999999996,225.0000000000000000
CROSS,139,flat,4,0.25000000000000000000,10.0,223.5,17.4,200.0000000000000000
CROSS,140,flat,4,0.50000000000000000000,5.5,226.0,11.249999999999998,120.0000000000000000
CROSS,141,flat,4,0.50000000000000000000,13.0,231.5,17.85,180.0000000000000000
CROSS,142,flat,4,0.25000000000000000000,7.5,233.0,10.549999999999999,210.0000000000000000
CROSS,143,flat,4,0.25000000000000000000,9.5,231.0,22.199999999999996,195.0000000000000000
