hour,minute,avg_reaction_size,event_count
0,0,3.5000000000000000,2
0,2,5.3333333333333333,3
0,3,6.5000000000000000,2
0,4,10.0000000000000000,1
0,5,9.0000000000000000,1
0,6,0.50000000000000000000,2
0,7,2.0000000000000000,1
0,8,2.0000000000000000,1
0,9,3.5000000000000000,2
0,10,2.5000000000000000,4
0,11,6.5000000000000000,2
0,12,5.3333333333333333,3
0,13,6.5000000000000000,2
0,14,2.0000000000000000,2
0,15,9.0000000000000000,1
0,16,0E-20,1
0,17,11.0000000000000000,1
0,19,7.0000000000000000,1
0,20,2.0000000000000000,2
0,21,8.0000000000000000,1
0,22,4.0000000000000000,1
0,23,1.00000000000000000000,1
0,24,5.3333333333333333,3
0,25,5.5000000000000000,2
0,26,4.0000000000000000,3
0,27,3.5000000000000000,2
0,28,3.5000000000000000,2
0,29,4.0000000000000000,2
0,30,3.0000000000000000,2
0,31,7.3333333333333333,3
0,32,2.0000000000000000,2
0,33,3.0000000000000000,2
0,34,1.00000000000000000000,2
0,35,2.5000000000000000,2
0,36,0E-20,1
0,37,2.0000000000000000,1
0,39,5.0000000000000000,1
0,40,4.0000000000000000,1
0,41,9.0000000000000000,1
0,42,10.0000000000000000,1
0,43,1.00000000000000000000,1
0,44,7.0000000000000000,1
0,45,4.0000000000000000,1
0,46,0E-20,1
0,47,1.00000000000000000000,1
0,48,4.5000000000000000,2
0,49,6.0000000000000000,1
0,50,4.0000000000000000,1
0,51,2.5000000000000000,2
0,52,3.5000000000000000,2
0,53,5.5000000000000000,2
0,54,3.0000000000000000,3
0,55,5.0000000000000000,2
0,56,5.5000000000000000,2
0,57,5.5000000000000000,2
0,58,3.0000000000000000,1
1,2,2.0000000000000000,1
1,3,3.0000000000000000,1
1,4,2.0000000000000000,1
1,7,6.0000000000000000,1
1,10,7.0000000000000000,1
1,11,2.0000000000000000,1
1,12,7.0000000000000000,1
1,21,1.00000000000000000000,1
1,22,1.00000000000000000000,1
1,23,1.00000000000000000000,2
1,24,0.50000000000000000000,2
1,25,6.5000000000000000,2
1,27,6.0000000000000000,1
1,28,0E-20,1
1,29,10.0000000000000000,1
1,30,4.0000000000000000,1
1,33,1.00000000000000000000,1
1,34,5.0000000000000000,1
1,36,1.5000000000000000,2
1,37,14.0000000000000000,1
1,38,9.0000000000000000,2
1,41,2.0000000000000000,1
1,45,0E-20,1
1,47,3.0000000000000000,1
1,49,0E-20,1
1,51,0E-20,1
1,52,6.0000000000000000,1
1,53,3.0000000000000000,1
1,54,6.0000000000000000,1
1,55,1.00000000000000000000,1
1,57,11.0000000000000000,1
1,58,7.0000000000000000,1
1,59,12.5000000000000000,2
2,0,4.5000000000000000,2
2,1,24.0000000000000000,1
2,2,2.0000000000000000,1
2,11,14.0000000000000000,1
2,12,6.0000000000000000,2
2,14,2.0000000000000000,1
