event_type,touch_sequence_number,vwap_slope_bucket,sample_size,p_revert,median_mfe,median_mae,p95_extension,avg_time_to_mfe
CROSS,32,flat,8,0.12500000000000000000,64.0,33.5,149.29999999999998,187.5000000000000000
CROSS,32,moderate,23,0.26086956521739130435,14.0,31.0,78.79999999999998,186.6666666666666667
CROSS,32,steep,3,0.33333333333333333333,30.0,15.0,39.0,200.0000000000000000
CROSS,33,flat,6,0.16666666666666666667,32.0,32.5,54.75,165.0000000000000000
CROSS,33,moderate,29,0.27586206896551724138,21.0,31.0,126.19999999999995,175.0000000000000000
CROSS,33,steep,4,0.25000000000000000000,30.0,40.0,75.85,150.0000000000000000
CROSS,34,flat,2,0.50000000000000000000,71.0,48.5,103.39999999999999,210.0000000000000000
CROSS,34,moderate,28,0.32142857142857142857,18.0,35.5,54.0,204.0000000000000000
CROSS,34,steep,3,0.66666666666666666667,67.0,40.0,75.1,180.0000000000000000
CROSS,35,flat,6,0.16666666666666666667,53.5,82.5,82.75,150.0000000000000000
CROSS,35,moderate,20,0.20000000000000000000,27.5,32.5,81.05000000000001,170.0000000000000000
CROSS,35,steep,5,0.20000000000000000000,17.0,32.0,46.599999999999994,165.0000000000000000
CROSS,36,flat,7,0.42857142857142857143,18.0,56.0,61.699999999999974,105.0000000000000000
CROSS,36,moderate,22,0.45454545454545454545,11.0,33.5,48.349999999999994,190.9090909090909091
CROSS,36,steep,3,0.66666666666666666667,3.0,68.0,123.6,180.0000000000000000
CROSS,37,flat,4,0.75000000000000000000,6.5,74.5,15.799999999999997,60.0000000000000000
CROSS,37,moderate,15,0.06666666666666666667,29.0,25.0,93.29999999999997,212.3076923076923077
CROSS,37,steep,4,0.25000000000000000000,21.5,29.0,39.14999999999999,180.0000000000000000
CROSS,38,flat,6,0.50000000000000000000,24.0,58.5,70.75,225.0000000000000000
CROSS,38,moderate,14,0.28571428571428571429,26.5,25.0,71.75,180.0000000000000000
CROSS,38,steep,5,0.40000000000000000000,28.0,84.0,136.59999999999997,180.0000000000000000
CROSS,39,flat,5,0.40000000000000000000,15.0,103.0,67.19999999999999,165.0000000000000000
CROSS,39,moderate,21,0.33333333333333333333,29.0,40.0,126.0,173.3333333333333333
CROSS,39,steep,1,0E-20,102.0,55.0,102.0,240.0000000000000000
CROSS,40,flat,6,0.16666666666666666667,37.0,41.5,68.5,220.0000000000000000
CROSS,40,moderate,18,0.50000000000000000000,16.5,27.0,122.19999999999996,200.0000000000000000
CROSS,40,steep,3,0.33333333333333333333,14.0,94.0,88.69999999999999,150.0000000000000000
CROSS,41,flat,5,0.40000000000000000000,44.0,31.0,69.8,180.0000000000000000
CROSS,41,moderate,19,0.26315789473684210526,19.0,43.0,135.99999999999977,127.5000000000000000
CROSS,41,steep,2,0.50000000000000000000,29.5,18.5,42.55,210.0000000000000000
CROSS,42,flat,7,0.28571428571428571429,14.0,42.0,96.1,180.0000000000000000
CROSS,42,moderate,13,0.23076923076923076923,30.0,34.0,80.59999999999991,143.0769230769230769
CROSS,42,steep,1,0E-20,52.0,8.0,52.0,300.0000000000000000
CROSS,43,flat,6,0E-20,27.5,31.0,65.75,150.0000000000000000
CROSS,43,moderate,20,0.10000000000000000000,36.0,28.0,87.25000000000009,189.4736842105263158
CROSS,44,flat,4,0.25000000000000000000,31.5,31.0,37.7,195.0000000000000000
CROSS,44,moderate,16,0.18750000000000000000,27.0,30.5,172.0,196.3636363636363636
CROSS,44,steep,2,1.00000000000000000000,4.5,38.5,5.85,
CROSS,45,flat,3,0.33333333333333333333,36.0,54.0,63.0,120.0000000000000000
CROSS,45,moderate,17,0.41176470588235294118,25.0,46.0,101.19999999999995,196.3636363636363636
CROSS,46,flat,3,0.33333333333333333333,36.0,59.0,40.5,90.0000000000000000
CROSS,46,moderate,18,0.16666666666666666667,33.0,31.0,185.14999999999992,206.2500000000000000
CROSS,46,steep,1,0E-20,252.0,34.0,252.0,180.0000000000000000
CROSS,47,flat,2,0.50000000000000000000,23.0,60.5,27.5,60.0000000000000000
CROSS,47,moderate,11,0.36363636363636363636,39.0,58.0,89.5,213.3333333333333333
CROSS,48,flat,2,0E-20,10.5,65.0,13.649999999999999,120.0000000000000000
CROSS,48,moderate,14,0.28571428571428571429,37.5,34.0,56.75,190.0000000000000000
CROSS,48,steep,1,0E-20,44.0,25.0,44.0,180.0000000000000000
CROSS,49,flat,3,0E-20,37.0,44.0,66.69999999999999,180.0000000000000000
CROSS,49,moderate,14,0.28571428571428571429,42.5,30.0,87.7,245.0000000000000000
CROSS,50,flat,3,0E-20,117.0,77.0,148.5,140.0000000000000000
CROSS,50,moderate,7,0E-20,31.0,38.0,90.09999999999998,231.4285714285714286
CROSS,50,steep,1,0E-20,20.0,4.0,20.0,180.0000000000000000
CROSS,51,flat,1,0E-20,290.0,243.0,290.0,300.0000000000000000
CROSS,51,moderate,8,0.37500000000000000000,40.5,53.0,135.54999999999998,187.5000000000000000
CROSS,51,steep,1,0E-20,8.0,39.0,8.0,300.0000000000000000
CROSS,52,flat,1,1.00000000000000000000,34.0,117.0,34.0,
CROSS,52,moderate,11,0.45454545454545454545,28.0,29.0,111.5,195.0000000000000000
CROSS,53,flat,2,0.50000000000000000000,23.0,81.0,32.0,300.0000000000000000
CROSS,53,moderate,3,0E-20,49.0,58.0,231.7,240.0000000000000000
CROSS,54,flat,2,0.50000000000000000000,53.0,56.5,70.1,120.0000000000000000
CROSS,54,moderate,5,0.20000000000000000000,15.0,18.0,91.59999999999998,132.0000000000000000
CROSS,55,flat,2,0.50000000000000000000,38.0,61.0,53.3,90.0000000000000000
CROSS,55,moderate,9,0E-20,18.0,32.0,143.0,186.6666666666666667
CROSS,55,steep,1,0E-20,10.0,16.0,10.0,60.0000000000000000
CROSS,56,flat,1,0E-20,26.0,96.0,26.0,
CROSS,56,moderate,5,0.20000000000000000000,33.0,78.0,142.99999999999997,180.0000000000000000
CROSS,56,steep,1,0E-20,22.0,14.0,22.0,240.0000000000000000
CROSS,57,flat,1,0E-20,79.0,85.0,79.0,240.0000000000000000
CROSS,57,moderate,7,0.14285714285714285714,25.0,39.0,40.199999999999996,180.0000000000000000
CROSS,57,steep,1,0E-20,28.0,23.0,28.0,240.0000000000000000
CROSS,58,moderate,7,0.28571428571428571429,19.0,27.0,103.19999999999999,192.0000000000000000
CROSS,58,steep,1,0E-20,16.0,30.0,16.0,180.0000000000000000
CROSS,59,flat,1,0E-20,29.0,208.0,29.0,60.0000000000000000
CROSS,59,moderate,6,0.33333333333333333333,19.0,43.0,65.5,140.0000000000000000
CROSS,59,steep,1,0E-20,40.0,7.0,40.0,300.0000000000000000
CROSS,60,moderate,6,0.33333333333333333333,30.0,53.5,58.0,228.0000000000000000
CROSS,61,moderate,6,0.16666666666666666667,20.0,47.0,122.75,180.0000000000000000
CROSS,62,moderate,6,0.66666666666666666667,15.0,91.0,66.5,270.0000000000000000
CROSS,63,moderate,4,0E-20,37.5,30.0,70.64999999999999,150.0000000000000000
CROSS,64,moderate,4,0.50000000000000000000,17.0,58.5,103.64999999999996,180.0000000000000000
CROSS,65,moderate,4,0.50000000000000000000,28.5,51.0,32.55,150.0000000000000000
CROSS,66,moderate,3,0.66666666666666666667,16.0,88.0,37.599999999999994,240.0000000000000000
CROSS,67,moderate,4,0.75000000000000000000,44.5,52.5,78.94999999999999,240.0000000000000000
CROSS,68,moderate,5,0E-20,36.0,59.0,79.39999999999999,150.0000000000000000
CROSS,69,moderate,4,0.25000000000000000000,25.0,43.0,76.59999999999998,180.0000000000000000
CROSS,70,moderate,4,0E-20,40.5,77.5,97.64999999999999,135.0000000000000000
CROSS,71,moderate,2,0E-20,43.0,87.0,43.0,60.0000000000000000
CROSS,72,moderate,3,0.33333333333333333333,41.0,21.0,445.99999999999994,180.0000000000000000
CROSS,73,moderate,2,0E-20,53.5,40.5,71.94999999999999,150.0000000000000000
CROSS,74,moderate,3,0.33333333333333333333,31.0,32.0,54.4,240.0000000000000000
CROSS,75,moderate,1,0E-20,76.0,25.0,76.0,300.0000000000000000
CROSS,77,moderate,2,0E-20,56.5,34.0,64.15,270.0000000000000000
PIERCE,1,flat,6,0E-20,16.5,26.0,26.75,150.0000000000000000
PIERCE,1,moderate,13,0E-20,24.0,19.0,58.39999999999998,257.1428571428571429
PIERCE,1,steep,12,0E-20,28.0,21.0,54.69999999999998,200.0000000000000000
PIERCE,2,moderate,15,0E-20,11.0,19.0,40.099999999999994,158.1818181818181818
PIERCE,2,steep,9,0E-20,40.0,11.0,84.6,187.5000000000000000
PIERCE,3,flat,1,0E-20,12.0,50.0,12.0,300.0000000000000000
PIERCE,3,moderate,18,0E-20,19.0,11.5,39.3,190.9090909090909091
PIERCE,3,steep,15,0E-20,20.0,20.0,73.49999999999999,152.7272727272727273
PIERCE,4,flat,9,0E-20,19.0,23.0,24.299999999999997,160.0000000000000000
PIERCE,4,moderate,16,0E-20,16.0,10.5,36.25,223.6363636363636364
PIERCE,4,steep,8,0E-20,14.5,16.0,57.69999999999999,190.0000000000000000
PIERCE,5,flat,6,0E-20,24.5,17.0,34.0,180.0000000000000000
PIERCE,5,moderate,16,0E-20,16.0,15.0,92.0,195.0000000000000000
PIERCE,5,steep,7,0E-20,18.0,24.0,38.69999999999999,135.0000000000000000
PIERCE,6,flat,2,0E-20,44.5,15.5,69.25,240.0000000000000000
PIERCE,6,moderate,18,0E-20,15.5,13.5,41.749999999999936,207.6923076923076923
PIERCE,6,steep,5,0E-20,9.0,16.0,12.0,60.0000000000000000
PIERCE,7,flat,4,0E-20,17.0,17.5,37.599999999999994,180.0000000000000000
PIERCE,7,moderate,10,0E-20,17.0,12.0,34.94999999999999,173.3333333333333333
PIERCE,7,steep,11,0E-20,11.0,12.0,26.0,192.0000000000000000
PIERCE,8,flat,7,0E-20,21.0,12.0,28.499999999999996,260.0000000000000000
PIERCE,8,moderate,13,0E-20,19.0,16.0,27.4,180.0000000000000000
PIERCE,8,steep,3,0E-20,5.0,34.0,17.599999999999998,60.0000000000000000
PIERCE,9,flat,6,0E-20,15.5,8.5,43.25,276.0000000000000000
PIERCE,9,moderate,13,0E-20,13.0,12.0,38.19999999999999,200.0000000000000000
PIERCE,9,steep,13,0E-20,21.0,18.0,41.4,257.1428571428571429
PIERCE,10,flat,5,0E-20,14.0,11.0,32.4,240.0000000000000000
PIERCE,10,moderate,11,0E-20,17.0,18.0,46.0,210.0000000000000000
PIERCE,10,steep,8,0E-20,22.5,22.0,116.69999999999996,204.0000000000000000
PIERCE,11,flat,4,0E-20,12.0,19.5,18.799999999999997,160.0000000000000000
