event_type,touch_sequence_number,vwap_slope_bucket,sample_size,p_revert,median_mfe,median_mae,p95_extension,avg_time_to_mfe
TOUCH,151,flat,1,0E-20,4.0,282.0,4.0,
TOUCH,152,flat,1,0E-20,13.0,280.0,13.0,300.0000000000000000
TOUCH,153,flat,1,0E-20,9.0,280.0,9.0,180.0000000000000000
TOUCH,154,flat,2,0E-20,8.5,143.5,8.95,180.0000000000000000
TOUCH,156,flat,2,0E-20,5.0,143.0,7.699999999999999,300.0000000000000000
TOUCH,157,flat,1,0E-20,8.0,1.0,8.0,300.0000000000000000
TOUCH,158,flat,1,0E-20,21.0,275.0,21.0,300.0000000000000000
TOUCH,160,flat,1,0E-20,2.0,18.0,2.0,
TOUCH,161,flat,1,0E-20,3.0,16.0,3.0,
TOUCH,162,flat,1,0E-20,1.0,18.0,1.0,
TOUCH,164,flat,1,0E-20,5.0,2.0,5.0,120.0000000000000000
TOUCH,165,flat,2,0E-20,5.5,141.0,7.75,210.0000000000000000
TOUCH,167,flat,1,0E-20,2.0,286.0,2.0,60.0000000000000000
TOUCH,168,flat,1,0E-20,6.0,3.0,6.0,240.0000000000000000
TOUCH,169,flat,1,0E-20,5.0,3.0,5.0,300.0000000000000000
