hour,minute,avg_reaction_size,event_count
5,28,9.6666666666666667,3
5,29,10.0000000000000000,4
5,30,12.2000000000000000,5
5,31,9.5000000000000000,4
5,32,11.0000000000000000,1
5,33,17.5000000000000000,2
5,34,15.0000000000000000,3
5,35,8.7500000000000000,4
5,38,10.5000000000000000,2
5,39,5.0000000000000000,3
5,40,17.3333333333333333,3
5,41,8.3333333333333333,3
5,42,3.5000000000000000,2
5,43,10.8000000000000000,5
5,44,10.0000000000000000,3
5,45,7.5000000000000000,2
5,46,15.6666666666666667,3
5,47,4.0000000000000000,2
5,48,13.3333333333333333,3
5,49,15.5000000000000000,2
5,50,10.5000000000000000,4
5,51,8.7500000000000000,4
5,52,12.6666666666666667,3
5,53,17.0000000000000000,1
5,54,6.0000000000000000,2
5,55,17.0000000000000000,2
5,56,3.5000000000000000,2
5,57,4.0000000000000000,2
5,58,9.0000000000000000,3
5,59,12.0000000000000000,1
6,0,6.0000000000000000,2
6,1,12.6000000000000000,5
6,2,6.6666666666666667,3
6,3,13.5000000000000000,2
6,4,7.2000000000000000,5
6,5,8.2500000000000000,4
6,6,9.8333333333333333,6
6,7,18.6666666666666667,3
6,8,4.0000000000000000,3
6,9,7.0000000000000000,2
6,10,8.2500000000000000,4
6,11,5.0000000000000000,2
6,12,9.5000000000000000,4
6,13,14.5000000000000000,4
6,14,6.0000000000000000,4
6,15,14.6666666666666667,3
6,16,23.6666666666666667,3
6,17,20.6666666666666667,3
6,18,14.6000000000000000,5
6,19,8.4000000000000000,5
6,20,8.6000000000000000,5
6,21,11.3333333333333333,6
6,22,12.2000000000000000,5
6,23,10.5000000000000000,4
6,24,12.3333333333333333,3
6,25,7.6666666666666667,6
6,26,15.5000000000000000,4
6,27,6.5000000000000000,4
6,29,12.0000000000000000,2
6,30,7.0000000000000000,2
6,31,8.0000000000000000,3
6,32,8.0000000000000000,1
6,33,5.0000000000000000,1
6,34,5.7500000000000000,4
6,35,9.8000000000000000,5
6,36,3.0000000000000000,2
6,37,11.2500000000000000,4
6,38,6.0000000000000000,4
6,39,14.5000000000000000,4
6,40,28.3333333333333333,3
6,41,11.0000000000000000,4
6,42,10.4000000000000000,5
6,43,16.0000000000000000,3
6,44,13.3333333333333333,3
6,45,9.3333333333333333,3
6,46,16.5000000000000000,2
6,47,27.5000000000000000,2
6,48,17.0000000000000000,1
6,49,8.0000000000000000,3
6,50,2.0000000000000000,2
6,51,17.8333333333333333,6
6,52,9.2000000000000000,5
6,53,8.5000000000000000,4
6,54,11.0000000000000000,3
6,55,6.0000000000000000,1
6,56,2.0000000000000000,1
6,57,9.5000000000000000,2
6,58,9.0000000000000000,3
6,59,22.0000000000000000,4
7,0,9.5000000000000000,4
7,1,10.0000000000000000,2
7,2,8.5000000000000000,2
7,3,5.5000000000000000,4
7,4,12.1666666666666667,6
7,5,7.5000000000000000,4
7,6,5.0000000000000000,1
7,7,16.0000000000000000,3
7,8,16.5000000000000000,6
7,9,10.2000000000000000,5
7,10,12.5000000000000000,2
7,11,3.7500000000000000,4
7,12,20.3333333333333333,3
7,13,10.5000000000000000,4
7,14,16.0000000000000000,2
7,15,11.5000000000000000,4
7,16,10.0000000000000000,3
7,17,3.7500000000000000,4
7,18,5.0000000000000000,1
7,19,7.5000000000000000,2
7,20,19.0000000000000000,3
7,21,8.0000000000000000,2
7,22,11.3333333333333333,3
7,23,4.2500000000000000,4
7,24,4.2500000000000000,4
7,25,5.0000000000000000,3
7,26,8.5000000000000000,2
7,27,7.5000000000000000,2
7,28,7.3333333333333333,3
7,29,10.0000000000000000,2
7,30,2.3333333333333333,3
7,31,12.0000000000000000,4
7,32,7.7500000000000000,4
7,33,21.0000000000000000,3
7,34,7.2500000000000000,4
7,35,13.5000000000000000,6
7,36,8.0000000000000000,5
7,37,13.2500000000000000,4
7,38,6.5000000000000000,2
7,39,13.2500000000000000,4
7,40,11.7500000000000000,4
7,41,6.6666666666666667,3
7,42,6.3333333333333333,3
7,43,5.3333333333333333,3
7,44,6.4000000000000000,5
7,45,11.8000000000000000,5
7,46,13.5000000000000000,2
7,47,7.5000000000000000,4
7,48,8.8000000000000000,5
7,49,6.0000000000000000,1
7,50,8.5000000000000000,2
7,51,6.0000000000000000,4
7,52,14.1666666666666667,6
7,53,4.6666666666666667,3
7,54,12.0000000000000000,4
7,55,13.3333333333333333,3
7,56,7.0000000000000000,2
7,57,15.0000000000000000,2
7,58,5.0000000000000000,1
7,59,31.0000000000000000,1
8,0,15.0000000000000000,3
8,1,17.0000000000000000,4
8,2,13.0000000000000000,2
8,3,11.6666666666666667,3
8,4,16.6666666666666667,3
8,5,18.5000000000000000,4
8,6,15.7500000000000000,4
8,7,12.2500000000000000,4
8,8,6.0000000000000000,4
8,9,21.6666666666666667,3
8,10,12.6666666666666667,3
8,11,26.6666666666666667,3
8,12,13.2500000000000000,4
8,13,20.7500000000000000,4
8,14,26.4444444444444444,9
8,15,21.3333333333333333,3
8,16,25.5000000000000000,2
8,17,15.7142857142857143,7
8,18,36.4000000000000000,5
8,19,23.0000000000000000,2
8,20,27.5000000000000000,4
8,22,28.0000000000000000,1
8,23,25.0000000000000000,1
8,24,8.0000000000000000,1
8,25,11.0000000000000000,1
8,26,15.5000000000000000,4
8,27,41.5000000000000000,4
8,28,27.6666666666666667,6
8,29,18.0000000000000000,9
8,30,24.6000000000000000,5
8,31,5.8000000000000000,5
8,32,16.6666666666666667,3
8,33,28.2000000000000000,5
8,34,21.2500000000000000,4
8,35,20.8333333333333333,6
8,36,32.8000000000000000,5
8,37,15.2000000000000000,5
8,38,16.6666666666666667,6
8,39,19.0000000000000000,1
8,40,11.3333333333333333,3
8,41,14.7500000000000000,4
8,42,34.3333333333333333,3
8,43,14.0000000000000000,2
8,44,22.0000000000000000,3
8,45,18.7500000000000000,4
8,46,60.0000000000000000,1
8,47,25.7500000000000000,4
8,48,19.6666666666666667,3
8,49,11.4000000000000000,5
8,50,7.3333333333333333,3
8,51,26.0000000000000000,6
8,52,11.0000000000000000,3
8,53,24.3333333333333333,3
8,54,15.6000000000000000,5
8,55,22.4000000000000000,5
8,56,14.0000000000000000,3
8,57,11.6666666666666667,3
8,58,17.6666666666666667,3
8,59,23.3750000000000000,8
9,0,10.3333333333333333,6
9,1,12.0000000000000000,5
9,2,17.7500000000000000,4
9,3,24.4000000000000000,5
9,4,23.6000000000000000,5
9,5,17.6666666666666667,6
9,6,18.1666666666666667,6
9,7,20.0000000000000000,5
9,8,10.5000000000000000,4
9,9,14.2500000000000000,4
9,10,13.6666666666666667,3
9,11,18.4000000000000000,5
9,12,14.1428571428571429,7
9,13,25.9000000000000000,10
9,14,15.2857142857142857,7
9,15,29.0000000000000000,3
9,16,19.3333333333333333,3
9,17,23.0000000000000000,1
9,18,18.6000000000000000,5
9,19,8.2500000000000000,4
9,20,11.0000000000000000,5
9,21,18.0000000000000000,4
9,22,35.0000000000000000,3
9,23,15.0000000000000000,5
9,24,6.4000000000000000,5
9,25,13.7500000000000000,4
9,26,12.8571428571428571,7
9,27,40.3333333333333333,3
9,28,16.0000000000000000,3
9,29,29.8000000000000000,5
9,30,23.2500000000000000,4
9,31,22.3333333333333333,3
9,32,30.0000000000000000,1
9,33,15.0000000000000000,2
9,34,17.0000000000000000,3
9,36,19.6666666666666667,3
9,37,12.5000000000000000,2
9,38,20.0000000000000000,3
9,39,5.0000000000000000,1
9,40,18.3333333333333333,3
9,41,10.0000000000000000,1
9,42,7.0000000000000000,1
9,43,11.5000000000000000,2
9,44,12.7500000000000000,4
9,45,18.4000000000000000,5
9,46,20.5000000000000000,2
9,47,13.6000000000000000,5
9,48,10.8000000000000000,5
9,49,20.2500000000000000,4
9,50,20.7500000000000000,4
9,51,12.3333333333333333,3
9,52,17.7500000000000000,4
9,53,15.3333333333333333,3
9,54,19.5000000000000000,2
9,55,65.6666666666666667,3
9,56,48.5000000000000000,2
9,57,26.0000000000000000,1
9,58,9.5000000000000000,2
9,59,30.0000000000000000,4
10,0,63.5000000000000000,2
10,1,69.0000000000000000,1
10,2,28.5000000000000000,2
10,3,10.0000000000000000,3
10,4,12.3333333333333333,3
10,5,19.0000000000000000,2
10,6,16.0000000000000000,2
10,7,7.0000000000000000,1
10,8,15.3333333333333333,3
10,9,17.0000000000000000,2
10,10,35.0000000000000000,1
10,11,17.2500000000000000,4
10,12,20.2500000000000000,4
10,13,23.2000000000000000,5
10,14,18.0000000000000000,3
10,15,12.5000000000000000,2
10,16,25.0000000000000000,4
10,17,22.0000000000000000,1
10,18,7.0000000000000000,1
10,19,19.3333333333333333,3
10,20,16.0000000000000000,2
10,21,10.7500000000000000,4
10,22,22.0000000000000000,5
10,23,10.5000000000000000,2
10,25,22.0000000000000000,2
10,26,15.3333333333333333,3
10,27,20.0000000000000000,2
10,28,31.0000000000000000,1
10,29,28.5000000000000000,2
10,30,20.5000000000000000,2
10,31,10.0000000000000000,1
10,33,6.5000000000000000,2
10,34,14.3333333333333333,3
10,35,9.0000000000000000,1
10,36,19.5000000000000000,2
10,37,10.0000000000000000,2
10,38,19.5000000000000000,2
10,39,14.5000000000000000,2
10,40,45.0000000000000000,2
10,41,3.0000000000000000,1
10,42,19.0000000000000000,2
10,43,9.5000000000000000,2
10,44,10.0000000000000000,1
10,45,11.0000000000000000,2
10,46,13.0000000000000000,3
10,47,46.0000000000000000,1
10,48,7.0000000000000000,3
10,49,6.6666666666666667,3
10,50,20.0000000000000000,4
10,51,22.0000000000000000,2
10,52,20.5000000000000000,4
10,53,4.5000000000000000,2
10,54,4.0000000000000000,2
10,55,12.0000000000000000,1
10,56,27.0000000000000000,3
10,57,7.0000000000000000,3
10,58,3.0000000000000000,2
10,59,17.0000000000000000,2
11,0,13.0000000000000000,3
11,1,17.0000000000000000,2
11,2,17.0000000000000000,3
11,3,24.3333333333333333,3
11,4,23.0000000000000000,4
11,5,9.3333333333333333,3
11,6,12.0000000000000000,3
11,7,5.3333333333333333,3
11,8,14.0000000000000000,3
11,9,9.0000000000000000,5
11,10,21.3333333333333333,3
11,11,13.0000000000000000,3
11,12,24.0000000000000000,5
11,13,15.2500000000000000,4
11,14,21.3333333333333333,6
11,15,16.7500000000000000,4
11,16,16.0000000000000000,2
11,17,5.7500000000000000,4
11,18,16.3333333333333333,6
11,19,12.6000000000000000,5
11,20,10.6000000000000000,5
11,21,18.6666666666666667,3
11,22,15.0000000000000000,3
11,23,18.7500000000000000,4
11,24,12.0000000000000000,2
11,25,8.5000000000000000,4
11,26,22.0000000000000000,6
11,27,3.5000000000000000,4
11,28,15.8000000000000000,5
11,29,14.5000000000000000,4
11,30,19.5714285714285714,7
11,31,16.2000000000000000,10
11,32,16.6000000000000000,5
11,33,16.8000000000000000,5
11,34,16.0000000000000000,4
11,35,9.5000000000000000,2
11,36,11.5000000000000000,4
11,37,12.7500000000000000,4
11,38,12.0000000000000000,4
11,39,9.2500000000000000,4
11,40,11.7500000000000000,4
11,41,8.4285714285714286,7
11,42,24.0000000000000000,2
11,43,5.6666666666666667,3
11,44,14.2500000000000000,4
11,45,20.2000000000000000,5
11,46,13.1428571428571429,7
11,47,12.1666666666666667,6
11,48,13.8000000000000000,5
11,49,15.0000000000000000,5
11,50,8.8333333333333333,6
11,51,14.1250000000000000,8
11,52,9.0000000000000000,5
11,53,13.5000000000000000,2
11,54,5.0000000000000000,4
11,55,5.3333333333333333,3
11,56,10.5000000000000000,2
11,57,12.2500000000000000,4
11,58,23.3333333333333333,3
11,59,17.8000000000000000,5
12,0,10.5000000000000000,4
12,1,7.8333333333333333,6
12,2,16.5000000000000000,6
12,3,11.0000000000000000,5
12,4,11.3333333333333333,3
12,5,12.5000000000000000,4
12,6,11.5000000000000000,4
12,7,7.3333333333333333,3
12,8,13.0000000000000000,2
12,9,16.5000000000000000,4
12,10,6.0000000000000000,2
12,11,22.0000000000000000,3
12,12,18.3333333333333333,3
12,13,6.5000000000000000,2
12,14,5.0000000000000000,1
12,16,8.0000000000000000,2
12,17,3.0000000000000000,1
12,18,12.0000000000000000,1
12,19,1.00000000000000000000,1
12,20,8.5000000000000000,2
12,21,2.5000000000000000,2
12,22,9.0000000000000000,2
12,23,9.0000000000000000,1
12,24,6.5000000000000000,2
12,25,18.0000000000000000,1
12,26,3.0000000000000000,1
12,27,22.5000000000000000,2
12,28,7.0000000000000000,1
12,29,5.0000000000000000,1
12,32,17.0000000000000000,2
12,33,12.0000000000000000,1
12,34,2.0000000000000000,2
12,35,7.0000000000000000,1
12,38,5.0000000000000000,1
12,39,3.0000000000000000,1
12,45,1.00000000000000000000,1
12,46,6.0000000000000000,3
12,47,2.0000000000000000,2
12,48,1.00000000000000000000,1
12,49,5.5000000000000000,2
12,50,4.5000000000000000,2
12,51,4.6666666666666667,3
12,52,3.0000000000000000,1
12,53,2.0000000000000000,1
12,54,4.0000000000000000,1
12,55,7.7500000000000000,4
12,56,13.8000000000000000,5
12,57,16.0000000000000000,4
12,58,17.3333333333333333,6
12,59,12.5000000000000000,6
13,0,12.4000000000000000,5
13,2,7.0000000000000000,2
13,3,7.0000000000000000,3
13,4,4.2000000000000000,5
13,5,7.0000000000000000,4
13,6,7.5000000000000000,2
13,7,11.6000000000000000,5
13,8,1.00000000000000000000,1
13,9,12.0000000000000000,4
13,10,16.6666666666666667,3
13,11,6.5000000000000000,2
13,12,1.00000000000000000000,1
13,13,9.0000000000000000,1
13,15,34.0000000000000000,1
13,16,26.0000000000000000,1
13,17,3.0000000000000000,1
13,18,12.3333333333333333,3
13,19,2.5000000000000000,2
13,20,5.0000000000000000,1
13,21,6.5000000000000000,2
13,22,10.0000000000000000,1
13,23,7.0000000000000000,3
13,24,14.6666666666666667,3
13,25,12.0000000000000000,2
13,26,16.6666666666666667,3
13,27,14.0000000000000000,1
13,28,16.4000000000000000,5
13,29,5.2500000000000000,4
13,30,5.6666666666666667,3
13,31,13.3333333333333333,3
13,32,5.0000000000000000,2
13,33,6.0000000000000000,2
13,34,12.0000000000000000,1
13,35,13.5000000000000000,2
13,36,6.3333333333333333,3
13,37,10.0000000000000000,4
13,38,5.5000000000000000,2
13,39,8.5000000000000000,2
13,40,8.0000000000000000,2
13,41,11.5000000000000000,4
13,42,14.3333333333333333,3
13,43,7.7500000000000000,4
13,44,7.0000000000000000,5
13,45,14.7500000000000000,4
13,46,8.1666666666666667,6
13,47,9.7500000000000000,4
13,48,10.1666666666666667,6
13,49,3.3333333333333333,3
13,50,12.6666666666666667,3
13,51,9.2500000000000000,4
13,52,9.8000000000000000,5
13,53,2.6666666666666667,3
13,54,1.00000000000000000000,2
13,55,12.5000000000000000,2
13,56,7.6666666666666667,3
13,57,5.0000000000000000,1
13,58,5.0000000000000000,1
13,59,4.0000000000000000,1
14,0,20.5000000000000000,2
14,1,2.0000000000000000,1
14,2,4.0000000000000000,1
14,3,10.0000000000000000,1
14,5,8.0000000000000000,1
14,6,0E-20,1
14,7,17.0000000000000000,1
14,9,5.0000000000000000,1
14,10,10.0000000000000000,1
14,15,3.0000000000000000,1
14,16,13.5000000000000000,2
14,17,5.5000000000000000,2
14,18,2.0000000000000000,1
14,19,19.0000000000000000,1
14,20,2.0000000000000000,1
14,21,2.0000000000000000,1
14,22,6.0000000000000000,1
14,23,24.0000000000000000,1
14,24,19.0000000000000000,1
14,26,2.0000000000000000,1
14,27,14.0000000000000000,1
14,29,0E-20,1
14,32,3.0000000000000000,1
14,33,9.0000000000000000,1
14,35,14.0000000000000000,2
14,36,6.0000000000000000,1
14,37,2.0000000000000000,2
14,38,7.0000000000000000,2
14,39,23.0000000000000000,2
14,40,12.0000000000000000,2
14,41,10.0000000000000000,1
14,42,3.5000000000000000,2
14,43,3.5000000000000000,2
14,44,9.5000000000000000,2
14,45,26.0000000000000000,2
14,46,22.5000000000000000,2
14,47,24.6666666666666667,3
14,48,14.0000000000000000,3
14,49,9.0000000000000000,4
14,50,8.7500000000000000,4
14,51,6.2500000000000000,4
14,52,11.5000000000000000,4
14,53,9.5000000000000000,4
14,54,7.5000000000000000,4
14,55,10.0000000000000000,3
14,56,10.0000000000000000,4
14,57,21.5000000000000000,2
14,58,5.0000000000000000,4
14,59,13.5000000000000000,2
15,0,12.0000000000000000,3
15,1,10.3333333333333333,3
15,2,8.7500000000000000,4
15,3,1.00000000000000000000,1
15,4,2.5000000000000000,2
15,5,22.0000000000000000,1
15,7,14.0000000000000000,1
15,8,7.0000000000000000,2
15,9,7.0000000000000000,1
15,10,10.3333333333333333,3
15,11,7.5000000000000000,2
15,12,10.5000000000000000,2
15,13,9.4000000000000000,5
15,14,10.0000000000000000,3
15,15,7.6666666666666667,3
15,16,9.5000000000000000,2
15,17,13.7500000000000000,4
15,18,8.5000000000000000,4
15,19,13.5000000000000000,4
15,20,13.2500000000000000,4
15,21,10.5000000000000000,2
15,22,1.00000000000000000000,1
15,23,6.0000000000000000,1
15,24,8.0000000000000000,4
15,25,8.6666666666666667,3
15,26,9.7500000000000000,4
15,27,12.7500000000000000,4
15,28,20.0000000000000000,2
15,29,19.5000000000000000,2
15,30,15.8000000000000000,5
15,31,9.4000000000000000,5
15,32,9.6000000000000000,5
15,33,12.5000000000000000,2
15,34,10.0000000000000000,2
15,35,14.0000000000000000,1
15,36,4.0000000000000000,1
15,37,2.0000000000000000,1
15,38,5.3333333333333333,3
15,39,5.5000000000000000,4
15,40,7.2000000000000000,5
15,41,9.3333333333333333,6
15,42,5.7500000000000000,4
15,43,8.0000000000000000,3
15,44,12.7500000000000000,4
15,45,14.6666666666666667,3
15,46,7.6666666666666667,3
15,47,6.0000000000000000,2
15,48,5.5000000000000000,2
15,50,7.3333333333333333,3
15,51,5.7500000000000000,4
15,52,8.2500000000000000,4
15,53,18.0000000000000000,3
15,54,22.5000000000000000,4
15,55,9.7500000000000000,4
15,56,8.0000000000000000,2
15,57,7.0000000000000000,2
15,58,2.3333333333333333,3
15,59,5.2000000000000000,5
16,0,5.0000000000000000,2
16,1,5.2500000000000000,4
16,2,6.0000000000000000,3
16,3,2.0000000000000000,2
16,4,7.5000000000000000,2
