event_type,touch_sequence_number,vwap_slope_bucket,sample_size,p_revert,median_mfe,median_mae,p95_extension,avg_time_to_mfe
TOUCH,55,moderate,1,0E-20,1.0,8.0,1.0,
TOUCH,56,flat,9,0E-20,9.0,8.0,14.2,180.0000000000000000
TOUCH,56,moderate,1,0E-20,1.0,12.0,1.0,
TOUCH,57,flat,15,0E-20,8.0,8.0,15.299999999999999,154.2857142857142857
TOUCH,57,moderate,1,0E-20,8.0,2.0,8.0,240.0000000000000000
TOUCH,58,flat,8,0E-20,6.0,8.0,10.299999999999999,171.4285714285714286
TOUCH,59,flat,7,0E-20,4.0,15.0,9.099999999999998,120.0000000000000000
TOUCH,60,flat,13,0E-20,6.0,12.0,18.19999999999999,120.0000000000000000
TOUCH,61,flat,8,0E-20,4.0,13.5,7.6499999999999995,240.0000000000000000
TOUCH,61,moderate,1,0E-20,4.0,9.0,4.0,
TOUCH,62,flat,11,0E-20,4.0,9.0,33.0,228.0000000000000000
TOUCH,62,moderate,1,0E-20,6.0,10.0,6.0,300.0000000000000000
TOUCH,63,flat,10,0E-20,8.0,7.0,18.199999999999996,145.7142857142857143
TOUCH,64,flat,8,0E-20,6.0,7.0,14.899999999999997,168.0000000000000000
TOUCH,64,moderate,1,0E-20,17.0,2.0,17.0,120.0000000000000000
TOUCH,65,flat,7,0E-20,7.0,6.0,8.7,180.0000000000000000
TOUCH,66,flat,11,0E-20,9.0,11.0,24.0,180.0000000000000000
TOUCH,66,moderate,1,0E-20,8.0,5.0,8.0,180.0000000000000000
TOUCH,67,flat,8,0E-20,9.0,10.5,10.649999999999999,240.0000000000000000
TOUCH,68,flat,11,0E-20,7.0,5.0,26.0,171.4285714285714286
TOUCH,69,flat,7,0E-20,3.0,7.0,6.399999999999999,90.0000000000000000
TOUCH,69,moderate,1,0E-20,15.0,50.0,15.0,120.0000000000000000
TOUCH,70,flat,7,0E-20,8.0,8.0,41.499999999999986,260.0000000000000000
TOUCH,70,moderate,1,0E-20,10.0,55.0,10.0,60.0000000000000000
TOUCH,71,flat,8,0E-20,5.5,8.0,11.649999999999999,250.0000000000000000
TOUCH,71,moderate,1,0E-20,25.0,43.0,25.0,
TOUCH,72,flat,6,0E-20,6.5,6.0,13.0,180.0000000000000000
TOUCH,73,flat,10,0E-20,9.0,4.5,97.49999999999986,187.5000000000000000
TOUCH,74,flat,7,0E-20,12.0,10.0,24.199999999999996,156.0000000000000000
TOUCH,75,flat,10,0E-20,6.5,3.5,17.04999999999999,190.0000000000000000
TOUCH,76,flat,12,0E-20,9.5,5.5,26.19999999999999,192.0000000000000000
TOUCH,77,flat,5,0E-20,11.0,3.0,16.6,180.0000000000000000
TOUCH,78,flat,5,0E-20,6.0,7.0,11.2,180.0000000000000000
TOUCH,79,flat,7,0E-20,10.0,7.0,20.599999999999994,225.0000000000000000
TOUCH,80,flat,7,0E-20,10.0,7.0,16.499999999999996,156.0000000000000000
TOUCH,81,flat,3,0E-20,9.0,1.0,13.5,300.0000000000000000
TOUCH,82,flat,5,0E-20,5.0,4.0,8.399999999999999,210.0000000000000000
TOUCH,83,flat,3,0E-20,4.0,2.0,9.399999999999999,120.0000000000000000
TOUCH,84,flat,8,0E-20,6.0,8.5,17.0,144.0000000000000000
TOUCH,85,flat,5,0E-20,2.0,5.0,13.2,180.0000000000000000
TOUCH,86,flat,7,0E-20,4.0,3.0,14.799999999999997,180.0000000000000000
TOUCH,87,flat,5,0E-20,8.0,2.0,17.799999999999997,180.0000000000000000
TOUCH,88,flat,5,0E-20,8.0,6.0,9.8,135.0000000000000000
TOUCH,89,flat,5,0E-20,2.0,3.0,10.6,180.0000000000000000
TOUCH,90,flat,7,0E-20,4.0,5.0,18.19999999999999,270.0000000000000000
TOUCH,91,flat,5,0E-20,2.0,8.0,6.799999999999999,120.0000000000000000
TOUCH,92,flat,6,0E-20,5.0,6.0,7.0,165.0000000000000000
TOUCH,93,flat,5,0E-20,2.0,6.0,3.0,180.0000000000000000
TOUCH,94,flat,8,0E-20,2.5,4.5,13.149999999999995,144.0000000000000000
TOUCH,95,flat,4,0E-20,4.5,3.0,5.85,240.0000000000000000
TOUCH,96,flat,5,0E-20,3.0,4.0,11.799999999999999,165.0000000000000000
TOUCH,97,flat,3,0E-20,3.0,6.0,10.2,180.0000000000000000
TOUCH,98,flat,4,0E-20,2.0,10.0,2.8499999999999996,240.0000000000000000
TOUCH,99,flat,3,0E-20,7.0,5.0,7.9,180.0000000000000000
TOUCH,100,flat,6,0E-20,3.5,2.5,7.75,195.0000000000000000
TOUCH,101,flat,3,0E-20,4.0,2.0,7.6,120.0000000000000000
TOUCH,102,flat,3,0E-20,9.0,3.0,30.599999999999998,120.0000000000000000
TOUCH,103,flat,1,0E-20,5.0,3.0,5.0,240.0000000000000000
TOUCH,104,flat,3,0E-20,4.0,12.0,5.8,60.0000000000000000
TOUCH,105,flat,2,0E-20,4.0,1.5,7.6,300.0000000000000000
TOUCH,106,flat,3,0E-20,6.0,4.0,11.399999999999999,300.0000000000000000
TOUCH,107,flat,4,0E-20,2.0,3.5,11.499999999999996,180.0000000000000000
TOUCH,108,flat,4,0E-20,3.5,5.5,8.549999999999999,270.0000000000000000
TOUCH,109,flat,1,0E-20,2.0,3.0,2.0,
TOUCH,110,flat,4,0E-20,5.5,4.0,7.699999999999999,300.0000000000000000
TOUCH,111,flat,2,0E-20,17.5,22.5,28.75,240.0000000000000000
TOUCH,112,flat,1,0E-20,3.0,3.0,3.0,240.0000000000000000
TOUCH,113,flat,1,0E-20,7.0,0.0,7.0,180.0000000000000000
TOUCH,114,flat,2,0E-20,6.5,1.0,6.95,240.0000000000000000
TOUCH,115,flat,2,0E-20,7.5,1.5,7.95,300.0000000000000000
TOUCH,116,flat,2,0E-20,5.5,1.5,7.75,150.0000000000000000
TOUCH,118,flat,1,0E-20,0.0,7.0,0.0,
TOUCH,119,flat,1,0E-20,2.0,5.0,2.0,
TOUCH,120,flat,2,0E-20,3.5,4.0,3.95,60.0000000000000000
TOUCH,121,flat,1,0E-20,3.0,4.0,3.0,120.0000000000000000
TOUCH,122,flat,1,0E-20,4.0,3.0,4.0,60.0000000000000000
TOUCH,123,flat,1,0E-20,3.0,3.0,3.0,300.0000000000000000
TOUCH,124,flat,2,0E-20,5.5,5.0,8.649999999999999,300.0000000000000000
TOUCH,125,flat,2,0E-20,8.0,11.5,11.6,300.0000000000000000
TOUCH,126,flat,2,0E-20,8.0,9.5,11.6,180.0000000000000000
TOUCH,127,flat,1,0E-20,10.0,2.0,10.0,120.0000000000000000
TOUCH,135,flat,1,0E-20,3.0,18.0,3.0,
TOUCH,140,flat,1,0E-20,13.0,13.0,13.0,240.0000000000000000
TOUCH,141,flat,1,0E-20,23.0,10.0,23.0,300.0000000000000000
TOUCH,146,flat,1,0E-20,9.0,3.0,9.0,180.0000000000000000
TOUCH,147,flat,1,0E-20,12.0,0.0,12.0,120.0000000000000000
TOUCH,149,flat,1,0E-20,9.0,4.0,9.0,60.0000000000000000
TOUCH,150,flat,1,0E-20,2.0,7.0,2.0,120.0000000000000000
TOUCH,151,flat,1,0E-20,3.0,6.0,3.0,60.0000000000000000
TOUCH,153,flat,1,0E-20,9.0,7.0,9.0,300.0000000000000000
TOUCH,154,flat,1,0E-20,12.0,5.0,12.0,300.0000000000000000
TOUCH,155,flat,1,0E-20,13.0,4.0,13.0,240.0000000000000000
TOUCH,159,flat,1,0E-20,2.0,3.0,2.0,
TOUCH,160,flat,1,0E-20,8.0,1.0,8.0,60.0000000000000000
TOUCH,163,flat,1,0E-20,5.0,0.0,5.0,120.0000000000000000
TOUCH,164,flat,1,0E-20,0.0,5.0,0.0,
TOUCH,165,flat,1,0E-20,0.0,6.0,0.0,
TOUCH,166,flat,1,0E-20,1.0,8.0,1.0,
TOUCH,167,flat,1,0E-20,0.0,5.0,0.0,
TOUCH,168,flat,1,0E-20,7.0,6.0,7.0,
TOUCH,172,flat,1,0E-20,3.0,6.0,3.0,60.0000000000000000
TOUCH,174,flat,1,0E-20,2.0,6.0,2.0,120.0000000000000000
TOUCH,175,flat,1,0E-20,5.0,4.0,5.0,60.0000000000000000
TOUCH,177,flat,1,0E-20,1.0,9.0,1.0,60.0000000000000000
TOUCH,179,flat,1,0E-20,3.0,5.0,3.0,
TOUCH,180,flat,1,0E-20,9.0,3.0,9.0,300.0000000000000000
TOUCH,181,flat,1,0E-20,8.0,0.0,8.0,120.0000000000000000
TOUCH,182,flat,1,0E-20,7.0,5.0,7.0,60.0000000000000000
